season,episode,title,air_date,imdb_id,imdb_rating,features_george_huang,heavy_finn_munch,heavy_trial,one_sentence_plot,one_sentence_reason
24,15,King of the Moon,2023-02-23,,8.5,True,False,False,"A man with dementia confesses to murder, but Benson and Carisi believe there's more to the case. When rumors swirl around the squadroom, Fin presses Velasco for the truth.",Strong classic SVU pacing and a solid standalone watch.
24,16,The Presence of Absence,2023-03-23,,8.5,True,False,False,An Internet dating site becomes the source of terror for a young widow. Muncy struggles with Velasco's absence.,Strong classic SVU pacing and a solid standalone watch.
24,17,Lime Chaser,2023-03-30,,8.5,True,False,False,The search for a suspect drugging women's drinks in crowded bars leads the SVU to Muncy's brother. Churlish makes a risky move to impress Benson.,Strong classic SVU pacing and a solid standalone watch.
24,18,Bubble Wrap,2023-04-06,,8.5,True,False,False,A construction tycoon interferes with an SVU investigation into her family. Carisi struggles to get an indictment when the complainant backs down.,Strong classic SVU pacing and a solid standalone watch.
24,19,Bend the Law,2023-04-27,,8.5,True,False,False,Carisi must tread carefully when Maxwell's husband becomes a person of interest in an SVU investigation. Benson sends Velasco to take an old friend into custody.,Strong classic SVU pacing and a solid standalone watch.
24,20,Debatable,2023-05-04,,8.5,True,False,False,Benson tries to help a student after she's assaulted on a field trip. Fin suspects a witness in the case may not be telling the whole truth.,Strong classic SVU pacing and a solid standalone watch.
24,21,Bad Things,2023-05-11,,8.5,True,False,False,Benson and Carisi are baffled when a series of assaults have the same M.O. but different DNA at each crime scene. Muncy believes Elias Olsen has struck again and is determined to p,Strong classic SVU pacing and a solid standalone watch.
24,22,All Pain Is One Malady,2023-05-18,,8.5,True,False,False,"In the search for a revenge-for-hire crime ring, Benson and Stabler combine forces on a case that has now spread globally. Fin and Bruno help a rape victim assaulted a second time.",Strong classic SVU pacing and a solid standalone watch.
25,1,Tunnel Blind,2024-01-18,,8.5,True,False,False,"As the squad celebrates Rollins and Carisi's child, another child goes missing in broad daylight.",Strong classic SVU pacing and a solid standalone watch.
25,2,Truth Embargo,2024-01-25,,8.5,True,False,False,"As Benson teams up with the FBI on an unsolved case, Fin and Velasco investigate a flash mob robbery that lead to a sexual assault.",Strong classic SVU pacing and a solid standalone watch.
25,3,The Punch List,2024-02-01,,8.5,True,False,False,The SVU helps a man come to terms with being victimized; Benson tries to support a victim's family when tragedy strikes twice.,Strong classic SVU pacing and a solid standalone watch.
25,4,Duty to Report,2024-02-08,,8.5,True,False,False,"When Chief McGrath's daughter discloses a sexual assault, Benson must balance the intricacies of the investigation with McGrath's impulsive actions.",Strong classic SVU pacing and a solid standalone watch.
25,5,Zone Rouge,2024-02-22,,8.5,True,False,False,A cryptic message sends SVU on a new track to find Maddie. Benson tries to help a federal agent when the case hits too close to home. Capt. Curry tries to make amends with Fin.,Strong classic SVU pacing and a solid standalone watch.
25,6,Carousel,2024-02-29,,8.5,True,False,False,The SVU must track down a mysterious suspect targeting tourists staying in hostels and race to identify one woman's attacker before she opts to go home.,Strong classic SVU pacing and a solid standalone watch.
25,7,Probability of Doom,2024-03-14,,8.5,True,False,False,"When a woman turns her husband in for possessing child pornography, the case is complicated by a sudden death. Benson tries to reconnect with a victim she saved.",Strong classic SVU pacing and a solid standalone watch.
25,8,Third Man Syndrome,2024-03-21,,8.5,True,False,False,A brutal assault in the street leads Carisi to pursue hate crime charges. Benson must support a homebound witness too scared to speak up.,Strong classic SVU pacing and a solid standalone watch.
25,9,Children of Wolves,2024-04-11,,8.5,True,False,False,A teenager found unconscious in the park leads to a missing persons investigation. Benson must help Noah come to terms with the past when he questions the origins of his birth.,Strong classic SVU pacing and a solid standalone watch.
25,10,Combat Fatigue,2024-04-18,,8.5,True,False,False,The squad is on edge as Carisi waits for a verdict in Maddie's kidnapping case. Benson tries to help the Flynn family pick up the pieces of their broken life.,Strong classic SVU pacing and a solid standalone watch.
25,11,Prima Nocta,2024-05-02,,8.5,True,False,False,A runaway bride calls the SVU for help on the day of her wedding. Rollins pitches in on her day off.,Strong classic SVU pacing and a solid standalone watch.
25,12,Marauder,2024-05-09,,8.5,True,False,False,Agent Sykes struggles to cope on the anniversary of her sister's disappearance. Benson suspects a cold case from Manhattan could help her get closure.,Strong classic SVU pacing and a solid standalone watch.
25,13,Duty To Hope,2024-05-16,,8.5,True,False,False,The SVU searches for a pattern assailant before his crimes escalate to murder. Fin must contend with a suspect's aggrieved son. Carisi is pressured to close the case quickly to eas,Strong classic SVU pacing and a solid standalone watch.
26,1,Fractured,2024-10-03,,8.5,True,False,False,The SVU investigates a brutal attack on a group of law students. Benson hopes the discovery of a hidden camera will crack the case open. Carisi's best chance at conviction is catch,Strong classic SVU pacing and a solid standalone watch.
26,2,Excavation,2024-10-10,,8.5,True,False,False,Devastating repressed memories come back to a woman when she finds an old notebook in her family home; bringing charges in a decades-old crime proves even more difficult for Carisi,Strong classic SVU pacing and a solid standalone watch.
26,3,Divide & Conquer,2024-10-17,,8.5,True,False,False,A couple have their NYC dinner party interrupted by a brutal home invasion and assault by masked men.,Strong classic SVU pacing and a solid standalone watch.
26,4,Constricted,2024-10-24,,8.5,True,False,False,A romantic date ends with a teenager fighting for her life in the hospital; Carisi can't help bringing the case home with him as he envisions the dangers ahead for his growing daug,Strong classic SVU pacing and a solid standalone watch.
26,5,Economics of Shame,2024-10-31,,8.5,True,False,False,"When a TV reporter becomes the victim of sextortion that could ruin her career, Benson helps her take back control while Velasco goes undercover as a potential rich target.",Strong classic SVU pacing and a solid standalone watch.
26,6,Rorschach,2024-11-07,,8.5,True,False,False,Agent Clay consults with Benson when a woman is found gravely injured at a remote campground and the suspect could be anywhere along the Eastern Seaboard; Bruno and Silva take a ch,Strong classic SVU pacing and a solid standalone watch.
26,7,Tenfold,2024-11-14,,8.5,True,False,False,Bruno must get to the center of a victim's incomplete story to track down a serial rapist; Carisi is helpless to stop a crime he suspects is about to be committed.,Strong classic SVU pacing and a solid standalone watch.
26,8,Cornered,2024-11-21,,8.5,True,False,False,Carisi tries to protect two women taken hostage in a tense standoff between police and a violent thief; Benson and Rollins devise a risky plan to get everyone to safety.,Strong classic SVU pacing and a solid standalone watch.
26,9,First Light,2025-01-16,,8.5,True,False,False,An abhorrent web of lies and betrayal is uncovered when a woman is confronted with video of a night she can't remember; Carisi struggles to move on from his ordeal when the suspect,Strong classic SVU pacing and a solid standalone watch.
26,10,Master Key,2025-01-23,,8.5,True,False,False,"When a teen from a group home goes missing, the squad must quickly determine if he ran away or was abducted. Velasco puts pressure on the system at large for letting children slip ",Strong classic SVU pacing and a solid standalone watch.
26,11,Deductible,2025-01-30,,8.5,True,False,False,A young boy seeks help when his sister doesn't come home from work; Benson and Carisi suspect a woman's assault was prearranged by a third party.,Strong classic SVU pacing and a solid standalone watch.
26,12,Calculated,2025-02-13,,8.5,True,False,False,"When a high school principal busts a student for sexting, the SVU uncovers a sinister case of distribution concerning hundreds of underage students; Silva pleads for leniency for a",Strong classic SVU pacing and a solid standalone watch.
26,13,Extinguished,2025-02-20,,8.5,True,False,False,Velasco teams up with a community security guard eager to prove his mettle to find a suspect in the assault of two teens.,Strong classic SVU pacing and a solid standalone watch.
26,14,The Grid Plan,2025-02-27,,8.5,True,False,False,"A Midwestern tourist is viciously attacked in Times Square; as the squad scours the area for clues, the victim takes the investigation into her own hands; a secret motive threatens",Strong classic SVU pacing and a solid standalone watch.
26,15,Undertow,2025-03-13,,8.5,True,False,False,A complicated case of sex and drug use divides the squad; Carisi must convince a jury to focus on the law and not the defendant's accusations.,Strong classic SVU pacing and a solid standalone watch.
26,16,Let Me Bring Pardon,2025-03-20,,8.5,True,False,False,The doctor of a comatose woman calls SVU when he discovers his patient is pregnant; Benson must convince the family to reject magical thinking and look at the facts.,Strong classic SVU pacing and a solid standalone watch.
26,17,Accomplice Liability,2025-04-03,,8.5,True,False,False,Carisi attempts to put aside his role as prosecutor to serve as a witness in a trial. Benson tries to help a rape survivor struggling with her recovery.,Strong classic SVU pacing and a solid standalone watch.
26,18,The Accuser,2025-04-10,,8.5,True,False,False,"When a man is ruthlessly assaulted, the SVU's investigation uncovers a decades-old secret.",Strong classic SVU pacing and a solid standalone watch.
26,19,Play With Fire Part 2,2025-04-17,,8.5,True,False,False,"When the SVU and the 2-7 uncover a pattern of rape and murder targeting marginalized women, Carisi and ADA Price team up to charge the suspect with multiple crimes.",Strong classic SVU pacing and a solid standalone watch.
26,20,Shock Collar,2025-05-01,,8.5,True,False,False,"When a car with a young girl in the backseat is stolen, the SVU investigates whether it was a crime of opportunity or a targeted abduction.",Strong classic SVU pacing and a solid standalone watch.
26,21,Aperture,2025-05-08,,8.5,True,False,False,"When an assault at gunpoint is witnessed through a neighboring window, the squad scrambles to locate the victim to confirm she's safe; a threat to extort the victim's family leads ",Strong classic SVU pacing and a solid standalone watch.
26,22,Post-Rage,2025-05-15,,8.5,True,False,False,Benson investigates a string of sexual assaults targeting local female psychiatrists; the squad celebrates a promotion.,Strong classic SVU pacing and a solid standalone watch.
27,1,In The Wind,2025-09-25,,8.5,True,False,False,Danger swirls around the squad as they investigate a suspect for rape and try to protect their key witness; a new chief of detectives puts Benson to the test; an off-duty Fin tries,Strong classic SVU pacing and a solid standalone watch.
27,2,A Waiver of Consent,2025-10-02,,8.5,True,False,False,"When a member of an elite social club is assaulted, Carisi must convince witnesses to come forward despite the club's strict confidentiality rules; Chief Tynan offers Benson some e",Strong classic SVU pacing and a solid standalone watch.
27,3,A Vicious Circle,2025-10-09,,8.5,True,False,False,Bruno suspects a bomb was planted to destroy DNA evidence in a rape case. Benson takes on a murder investigation connected to the bombing. Griffin experiences the frustrating setba,Strong classic SVU pacing and a solid standalone watch.
27,4,Clickbait,2025-10-16,,8.5,True,False,False,"When a tween suffers a life-threatening miscarriage, the SVU must unravel a web of online fabrications to identify a suspect; Rollins carefully weighs her career options.",Strong classic SVU pacing and a solid standalone watch.
27,5,Feed the Craving,2025-10-23,,8.5,True,False,False,"When a woman in active labor is abducted, Rollins and Curry look to her doula for an account of events. Carisi tries to get a confession in front of the jury.",Strong classic SVU pacing and a solid standalone watch.
27,6,Under the Influence,2025-10-30,,8.5,True,False,False,"The squad investigates an assault at a house party where no one can identify the assailant; when two suspects are detained for questioning, Rollins takes the chance to turn one aga",Strong classic SVU pacing and a solid standalone watch.
27,7,False Idols,2025-11-13,,8.5,True,False,False,The SVU must determine fact from fantasy when a famous author twists the details of a serious crime; Fin has a challenging day at work.,Strong classic SVU pacing and a solid standalone watch.
27,8,Showdown,2025-11-20,,8.5,True,False,False,"When a man claims his girlfriend was kidnapped, Bruno investigates the holes in his story; Tynan comes down hard on Benson after a disagreement; Griffin must defend his police work",Strong classic SVU pacing and a solid standalone watch.
27,9,Purity,2026-01-08,,8.5,True,False,False,The hunt for a murder suspect uncovers a crime with shocking legal and ethical implications; Bruno must protect his squad during a raid on a suspect's home; Carisi and Price team u,Strong classic SVU pacing and a solid standalone watch.
27,10,Fidelis Ad Mortem,2026-01-15,,8.5,True,False,False,"When Curry's son finds a disturbing cassette tape in a thrift store haul, she and Benson must investigate a decades-old missing persons case; Griffin learns a disturbing rumor abou",Strong classic SVU pacing and a solid standalone watch.
27,11,Career Psychopath,2026-01-22,,8.5,True,False,False,"When a stranger threatens Rollins and Carisi's lives, they suspect it's connected to a case they worked together; Benson asks an old friend to come out of retirement for help with ",Strong classic SVU pacing and a solid standalone watch.
27,12,Hubris,2026-01-29,,8.5,True,False,False,An SVU case unfolds involving Hubris.,Strong classic SVU pacing and a solid standalone watch.
27,13,Thirsty,2026-02-26,,8.5,True,False,False,An SVU case unfolds involving Thirsty.,Strong classic SVU pacing and a solid standalone watch.
